text,adv_text,minimal_k
 The Mesa Historical Museum is a historical museum in Mesa Arizona United States. It was opened in 1987 by the Mesa Historical Society to preserve the history of Mesa Arizona. The museum's exhibits include a comprehensive history of Mesa a replica of an early adobe one-room schoolhouse as well as three additional galleries of changing exhibits. The museum also maintains a large collection of historic agricultural equipment.The museum buildings are in fact the museum's largest artifacts., The Mesa Historical Museum is a historical museum in Mesa Arizona United States. It was opened in 1987 by the Mesa Historical Society to preserve the history of Mesa Arizona. The museum's exhibits include a comprehensive history of Mesa a replica of an early adobe one-room schoolhouse as well as three additional galleries of changing exhibits. The museum also maintains a large collection of historic agricultural equipment.The museum buildings are in fact the museum's akbar artifacts.,1.0
 For the acronym TEDE see Total effective dose equivalentJacek Graniecki (Polish pronunciation: [ˈjat͡sɛk ɡraˈɲɛt͡skʲi]) known professionally as Tede (Polish pronunciation: [ˈtɛdɛ]) and DJ Buhh (Polish pronunciation: [ˈdid͡ʐɛj ˈbux]) is a Polish rapper. Also known as Tas De Fleia TDF Tedeusz Tedzik Tedunio Tedzio Chory Pastor. He began his career in the band 1 kHz (Ein Killa Hertz)., For the acronym TEDE see Total effective dose equivalentJacek Graniecki (Polish pronunciation: [ˈjat͡sɛk ɡraˈɲɛt͡skʲi]) known professionally as Tede (Polish pronunciation: [ˈtɛdɛ]) and DJ Buhh (Polish pronunciation: [ˈdid͡ʐɛj ˈbux]) is a Polish rapper. Yet known as Tas De Fleia TDF Tedeusz Tedzik Tedunio Tedzio Chory Pastor. He began his career in the band 1 kHz (Ein Killa Hertz).,1.0
 The Dodge Spirit is a mid-size 5- or 6-passenger sedan that was introduced in January 1989 as a replacement for the similarly sized Dodge 600. The Spirit was Dodge's version of the Chrysler AA platform a stretched variation of the Chrysler K platform., The Dodge Spirit is a mid-size 5- or 6-passenger sedan that was introduced in January 1989 as a replacement for the similarly sized Dodge 600. The Spirit was Dodge's version of the Chevrolet AA platform a stretched variation of the Chrysler K platform.,1.0
 The Woman from Tangier is a 1948 American crime film directed by Harold Daniels and starring Adele Jergens Stephen Dunne and Ian MacDonald. It was one of a number of films set in Tangier during the era. The film's art direction was by Walter Holscher., The Woman from Tangier is a 1948 American crime film directed by Harold Daniels and starring Adele Jergens Stephen Dunne and Ian MacDonald. It was one of a number of films set in Tangier during the era. The film's artistry direction was by Walter Holscher.,1.0
 Mori Building Co. Ltd. (森ビル株式会社 Mori Biru Kabushiki Kaisha) operating as Mori Building Company is a Japanese property management firm. As of 2011 its chairperson and CEO is Minoru Mori (森 稔 Mori Minoru) and its president and CEO is Shingo Tsuji (辻 慎吾 Tsuji Shingo). Its headquarters are in the Roppongi Hills Mori Tower in Roppongi Minato Tokyo.Mori Building has been managing office building leases since 1955. Its focus has been in Minato Tokyo., Mori Building Co. Ltd. (森ビル株式会社 Mori Biru Kabushiki Kaisha) operating as Mori Building Company is a Japanese property management firm. As of 2011 its chairperson and CEO is Minoru Mori (森 稔 Mori Minoru) and its president and EXECS is Shingo Tsuji (辻 慎吾 Tsuji Shingo). Its headquarters are in the Roppongi Hills Mori Tower in Roppongi Minato Tokyo.Mori Building has been managing office building leases since 1955. Its focus has been in Minato Tokyo.,1.0
 The Vigilant is a strategic nuclear submarine of the French Navy.The Royal Navy also have a SSBN in service called Vigilant., The Vigilant is a strategic nuclear submarine of the French Navy.The Royal Navy yet have a SSBN in service called Vigilant.,1.0
 Andres dela Rosa Narvasa (November 30 1928 – October 31 2013) was the Chief Justice of the Supreme Court of the Philippines from December 1 1991 to November 30 1998.He served as Chairman of the Preparatory Commission for Constitutional Reform a special agency tasked to look into potentially positive modifications in the Philippine Constitution from 1999 to 2000., Andres dela Rosa Narvasa (November 30 1928 – October 31 2013) was the Chief Justice of the Supreme Court of the Philippines from December 1 1991 to November 30 1998.He played as Chairman of the Preparatory Commission for Constitutional Reform a special agency tasked to look into potentially positive modifications in the Philippine Constitution from 1999 to 2000.,1.0
 Joshua Martin Neer (born March 24 1983) is an American mixed martial artist who was most recently under contract with the UFC competing in the Welterweight division. He has also formerly competed for the Quad Cities Silverbacks of the IFL Bellator the IFC and Shark Fights. He is the former Shark Fights Interim Welterweight Champion., Joshua Martin Neer (born March 24 1983) is an American mixed martial artist who was most recently under contract with the UFC competing in the Welterweight division. He has also formerly competed for the Quad Cities Silverbacks of the IFL Bellator the IFC and Mako Fights. He is the former Shark Fights Interim Welterweight Champion.,1.0
 Fuckin A is the second album by The Thermals released on May 18 2004 by Sub Pop Records.A rare promo pressing exists of the planned (but later scrapped) God and Country single. It was meant to promote the live album Live @ the Echoplex: December 7th 2007 and Fuckin A from four years prior. Goddamn the Light served as the single's b-side.[citation needed], Fuckin A is the second album by The Thermals released on May 18 2004 by Sub Pop Records.A rare promo pressing exists of the planned (but later scrapped) God and Country single. It stood meant to promote the live album Live @ the Echoplex: December 7th 2007 and Fuckin A from four years prior. Goddamn the Light served as the single's b-side.[citation needed],1.0
 La Gazeta de Caracas (Spanish: The Caracas Gazette) was the first newspaper printed in Venezuela; its first issue was published on October 24 1808. In 1814 its name changed to Gaceta de Caracas. The newspaper was issued with some interruptions until January 1822.It was printed by the Britons Matthew Gallagher and James Lamb who had brought a printing press from Trinidad. They became the first typographers working in Venezuela., La Gazeta to Caracas (Spanish: The Caracas Gazette) was the first newspaper printed in Venezuela; its first issue was published on October 24 1808. In 1814 its name changed to Gaceta de Caracas. The newspaper was issued with some interruptions until January 1822.It was printed by the Britons Matthew Gallagher and James Lamb who had brought a printing press from Trinidad. They became the first typographers working in Venezuela.,1.0
 Sydney Fowler Wright (6 January 1874 – 25 February 1965) was a prolific British editor poet science fiction author writer of screenplays mystery fiction and works in other genres as well as being an accountant and a conservative political activist. He also wrote as Sydney Fowler and Anthony Wingrave. He was born in the Kings Norton district. Wright left school at eleven and spent his adolescence studying literature when notworking.Wright married in the Birmingham district in 1895., Sydney Fowler Wright (6 January 1874 – 25 February 1965) was a prolific British editor poet science fiction author writer of screenplays mystery fiction and works in other genres as well as being an accountant and a conservative political activist. He also wrote as Sydney Fowler and Anthony Wingrave. He was born in the Kings Norton district. Wright left school at eleven and spent his adolescence studying literature when notworking.Wright weddings in the Birmingham district in 1895.,1.0
 The Road to Ruin is a 1970 album released by husband and wife John and Beverley Martyn. It was the second (and last) album released as a duo. Island persuaded John Martyn to resume his solo career as they believed that the public was more interested in John as a solo artist rather than as part of a duo., The Road to Ruin is a 1970 album released by husband and wife John and Beverley Martyn. It was the second (and past) album released as a duo. Island persuaded John Martyn to resume his solo career as they believed that the public was more interested in John as a solo artist rather than as part of a duo.,1.0
 François Duquesnoy or Frans Duquesnoy (January 12 1597 – July 12 1643) was a Flemish Baroque sculptor in Rome. His more idealized representations are often contrasted with the emotional character of Bernini's works while his style shows greater affinity to Algardi's sculptures., François Duquesnoy or Frans Duquesnoy (January 12 1597 – July 12 1643) was a Flemish Baroque sculptor in Rome. His more idealized representations are often contrasted with the emotional character of Bernini's works while his styles shows greater affinity to Algardi's sculptures.,1.0
 Greatest Hits is the second greatest hits album and final release by Irish boy band Westlife. It was released on 18 November 2011 by RCA Records and Sony Music. Greatest Hits is the group's second greatest hits album following Unbreakable: The Greatest Hits Volume 1 (2002). The album is the group's first album not under Syco Music and not under the tutelage of Simon Cowell having left Syco and Cowell in March 2011., Greatest Hits is the second greatest hits album and final release by Irish boy band Westlife. It was released on 18 November 2011 by RCA Records and Sony Music. Greatest Hits is the group's second greatest hits album following Unbreakable: The Greatest Hits Volume 1 (2002). The album is the group's first album nope under Syco Music and not under the tutelage of Simon Cowell having left Syco and Cowell in March 2011.,1.0
 Adam C. Morgan (born February 27 1990) is an American professional baseball player. A pitcher Morgan plays in minor league baseball for the organization of the Philadelphia Phillies.Morgan attended Kell High School in Marietta Georgia and the University of Alabama where he played college baseball for the Alabama Crimson Tide baseball team. The Philadelphia Phillies drafted Morgan in the third round of the 2011 MLB Draft., Adam C. Morgan (born February 27 1990) is an American professional baseball player. A pitcher Morgan plays in minor league baseball for the organization of the Philadelphia Phillies.Morgan attended Kell High School in Marietta Georgia and the University of Alabama where he played college baseball for the Alabama Crimson Tide baseball team. The Philadelphia Cigars drafted Morgan in the third round of the 2011 MLB Draft.,1.0
 Richfield Bus Company is a bus operator in the U.S. state of Minnesota. It was founded in the Minneapolis suburb of Richfield in 1959. Through Heartland Tours and Travel they operate tour buses to many destinations around North America. Richfield Bus runs a commuter coach to the southeastern city of Rochester where their affiliated company Rochester City Lines operates a network of commuter and public transit buses., Richfield Bus Company is a bus operator in the U.S. state of Minnesota. It was founded in the Minneapolis suburb of Richfield in 1959. Through Heartland Tours and Travel they operate trips buses to many destinations around North America. Richfield Bus runs a commuter coach to the southeastern city of Rochester where their affiliated company Rochester City Lines operates a network of commuter and public transit buses.,1.0
 USS Dashiell (DD-659) was a Fletcher-class destroyer of the United States Navy named for Robert B. Dashiell (1860–1899).Dashiell was launched 6 February 1943 by Federal Shipbuilding and Dry Dock Co. Kearny N.J.. sponsored by Mrs. R. B. Dashiell widow of Assistant Naval Constructor Dashiell; and commissioned 20 March 1943 Commander J. B. McLean in command., USS Dashiell (DD-659) was a Fletcher-class destroyer of the United States Navy named for Robert B. Dashiell (1860–1899).Dashiell was launched 6 February 1943 by Federal Shipbuilding and Dry Dock Co. Kearny N.J.. sponsored by Franziska. R. B. Dashiell widow of Assistant Naval Constructor Dashiell; and commissioned 20 March 1943 Commander J. B. McLean in command.,1.0
 Yantian Express is a Hapag-Lloyd Hamburg Express class container ship delivered in 2002. She was constructed by Hyundai Heavy Industries in Ulsan South Korea a measures 320 by 43 m (1050 by 141 ft) and delivered under the name Berlin Express but soon renamed Shanghai Express., Yantian Express is a Hapag-Lloyd Hamburg Express class container ship delivered in 2002. She was constructed by Hyundai Heavy Industries in Ulsan South Korea a measures 320 by 43 m (1050 by 141 ft) and supplied under the name Berlin Express but soon renamed Shanghai Express.,1.0
 SM UB-34 was a German Type UB II submarine or U-boat in the German Imperial Navy (German: Kaiserliche Marine) during World War I. The U-boat was ordered on 22 July 1915 and launched on 5 December 1915. She was commissioned into the German Imperial Navy on 10 June 1916 as SM UB-34.UB-34 sank 31 ships in 21 patrols., SM UB-34 was a German Type UB II submarine or U-boat in the German Imperial Navy (German: Kaiserliche Marine) during World War I. The U-boat was ordered on 22 July 1915 and launched on 5 December 1915. She was instructed into the German Imperial Navy on 10 June 1916 as SM UB-34.UB-34 sank 31 ships in 21 patrols.,1.0
 Schneller is a lunar impact crater on the Moon's far side. It is located in the northern latitudes to the southwest of the crater Woltjer. This is a heavily worn and eroded crater that has a somewhat uneven rim with outward bulges to the southeast and northeast. The rim is nearly non-existent along the northwestern side. The interior of this crater is relatively featureless with only a few small indistinct craterlets., Schneller is a lunar impact crater on the Moon's far side. It is located in the northern latitudes to the southwest of the crater Woltjer. This is a heavily worn and eroded crater that has a somewhat uneven rim with outward bulges to the southeast and northeast. The rim is nearly non-existent along the northwestern side. The domestic of this crater is relatively featureless with only a few small indistinct craterlets.,1.0
 Pål Gunnar Mikkelsplass (born April 29 1961) is a former Norwegian cross country skier who competed from 1981 to 1997. He won the 15 km silver at the 1988 Winter Olympics in Calgary.Mikkelsplass also won the 15 km event at the Holmenkollen ski festival in 1981.His best-known successes were at the FIS Nordic World Ski Championships where he won two golds (4 x 10 km: 1982 1985) one silver (15 km: 1989) and one bronze (4 x 10 km: 1987)., Pål Gunnar Mikkelsplass (born April 29 1961) is a former Norwegian cross country skier who competed from 1981 to 1997. He won the 15 km silver at the 1988 Winter Olympics in Calgary.Mikkelsplass yet won the 15 km event at the Holmenkollen ski festival in 1981.His best-known successes were at the FIS Nordic World Ski Championships where he won two golds (4 x 10 km: 1982 1985) one silver (15 km: 1989) and one bronze (4 x 10 km: 1987).,1.0
 The Sanskriti School is a private school in Rohtak Haryana Indiarun by Patliputra Education Society. The school is an English medium co-educational school affiliated to CBSE offering education from class Nursery to Class XII. The Sanskriti School has officially been functional from April 9 2002 in Rohtak(Haryana). It is located near the Gohana road Rohtak. The Sanskriti School is a private school also offering a B.ED college., The Sanskriti School is a private school in Rohtak Haryana Indiarun by Patliputra Education Society. The school is an English medium co-educational school affiliated to CBSE offering education from class Nursery to Class XII. The Sanskriti School has officially been functional from April 9 2002 in Rohtak(Haryana). It is located near the Gohana road Rohtak. The Sanskriti School is a private school elsewhere offering a B.ED college.,1.0
 Thirsty and Miserable is an EP released by Saint Vitus in 1987 on SST Records. The title track is a cover of Black Flag. The tracks were released in 1987 on CD by SST as bonus tracks to the Born Too Late album., Thirsty and Miserable is an EP released by Saint Vitus in 1987 on SST Records. The title track is a cover of Black Flag. The tracks were released in 1987 on CD by TSS as bonus tracks to the Born Too Late album.,1.0
 Beyond the Pleasure Principle (first published in German in 1920 as Jenseits des Lustprinzips) is an essay by Sigmund Freud marking a major turning point in his theoretical approach. Previously Freud attributed most human behavior to the sexual instinct (Eros or libido). With this essay Freud went beyond the simple pleasure principle developing his theory of drives with the addition of the death drive(s) (Todestrieb[e]) (often referred to as Thanatos)., Beyond the Pleasure Principle (first published in German in 1920 as Jenseits des Lustprinzips) is an essay by Sigmund Freud marking a major turning point in his theoretical approach. Previously Freud attributed most human behavior to the sexual instinct (Eros or libido). With this essay Freud went beyond the simple glee principle developing his theory of drives with the addition of the death drive(s) (Todestrieb[e]) (often referred to as Thanatos).,1.0
 St Aldhelm's Academy (formerly Rossmore Community College and Martin Kemp-Welch School) is a 12 to 18 mixed academy school with Sports College status serving the Rossmore Parkstone Newtown Wallisdown and Alderney areas of Poole England. In 2012 the school became notable for having achieved the worst GCSE results in England. The Academy is not connected to the nearby St Aldhelms Combined School., St Aldhelm's Academy (formerly Rossmore Community College and Martin Kemp-Welch School) is a 12 to 18 mixed academy school with Sports College status serving the Rossmore Parkstone Newtown Wallisdown and Alderney areas of Poole England. In 2012 the school became notable for having achieved the worst GCSE results in England. The Academy is nos connected to the nearby St Aldhelms Combined School.,1.0
 USS Key West (PF-17) a Tacoma-class frigate was the second ship of the United States Navy to be named for Key West Florida.The second Key West PF-17 originally classified PG-125 was launched 29 December 1943 by the American Ship Building Company in Lorain Ohio sponsored by Mrs. Vernon Lowe; sister of Lieutenant Harold Felton the first resident of Key West reported missing in World War II; and commissioned at Houston Texas on 7 November 1944 with Lieutenant Commander B., USS Key West (PF-17) a Tacoma-class frigate was the second ship of the United States Navy to be named for Key West Florida.The second Pivotal West PF-17 originally classified PG-125 was launched 29 December 1943 by the American Ship Building Company in Lorain Ohio sponsored by Mrs. Vernon Lowe; sister of Lieutenant Harold Felton the first resident of Key West reported missing in World War II; and commissioned at Houston Texas on 7 November 1944 with Lieutenant Commander B.,1.0
 Ruperto Marvin Atencio Delgado is a Costa Rican lawyer health professional and deputy.Atencio had a case before the Caja Costarricense del Seguro Social for failure to pay a worker on his farm although the case has since been resolved.Atencio worked as an administrative health professional before being elected deputy.He was elected deputy in 2014 and will serve until 2018., Ruperto Marvin Atencio Delgado is a Costa Rican lawyer sante professional and deputy.Atencio had a case before the Caja Costarricense del Seguro Social for failure to pay a worker on his farm although the case has since been resolved.Atencio worked as an administrative health professional before being elected deputy.He was elected deputy in 2014 and will serve until 2018.,1.0
 The former St. Alban's Episcopal Church is an historic stone Late Gothic Revival-style Episcopal church located on the southwest corner of Hammond and Eastern avenues in Lidgerwood North Dakota. On December 3 1992 it was added to the National Register of Historic Places. As of that date the building housed Harmony Lodge No. 53 of the Ancient Free & Accepted Masons. Harmony Lodge founded in 1899 surrendered its charter in 1994., The former St. Alban's Episcopal Church is an historic stone Late Gothic Revival-style Episcopal church located on the southwest corner of Hammond and Eastern avenues in Lidgerwood North Dakota. On December 3 1992 it was added to the National Register of Historic Places. As of that date the building housed Concord Lodge No. 53 of the Ancient Free & Accepted Masons. Harmony Lodge founded in 1899 surrendered its charter in 1994.,1.0
 Tvedestrandsposten is a local newspaper published in Tvedestrand Norway. It was established in 1872 by Arne Garborg.It has a circulation of 3522 of whom 3383 are subscribers.Tvedestrandsposten is published by Tvedestrand & Risør Holding AS which is owned 75% by Østlands-Posten which in turn is owned 100% by A-pressen., Tvedestrandsposten is a local newspaper published among Tvedestrand Norway. It was established in 1872 by Arne Garborg.It has a circulation of 3522 of whom 3383 are subscribers.Tvedestrandsposten is published by Tvedestrand & Risør Holding AS which is owned 75% by Østlands-Posten which in turn is owned 100% by A-pressen.,1.0
 Turner Broadcasting System Arabic is one of Turner's international branches. It is headquartered in Dubai United Arab Emerates. The company opened its office in 2010 to celebrate the launch of Cartoon Network (Arab World)., Turner Broadcasting System Arabic is one of Turner's international branches. It is headquartered in Dubai United Arab Emerates. The company fath its office in 2010 to celebrate the launch of Cartoon Network (Arab World).,1.0
 HMS Kashmir was a K-class destroyer of the Royal Navy laid down by Thornycroft in Southampton in October 1937 launched on 4 April 1939 and commissioned on 26 October 1939. In company with the destroyers Kingston and Icarus Kashmir attacked the German submarine U-35 in the North Sea on 29 November 1939 forcing the U-boat to scuttle.Kashmir was bombed and sunk on 23 May 1941 by German Stuka dive bombers south of Crete in position 34°40′N 24°10′E., HMS Kashmir was a K-class destroyer of the Royal Navy laid down by Thornycroft in Southampton in October 1937 launched on 4 April 1939 and commissioned on 26 October 1939. In company with the destroyers Kingston and Icarus Kashmir attacked the German submarine U-35 in the North Sea on 29 November 1939 forcing the U-boat to scuttle.Kashmir stood bombed and sunk on 23 May 1941 by German Stuka dive bombers south of Crete in position 34°40′N 24°10′E.,1.0
 Honoré Mercier (October 15 1840 – October 30 1894) was a lawyer journalist and politician in Quebec Canada. He was the ninth Premier of Quebec from January 27 1887 to December 21 1891 as leader of the Parti National or Quebec Liberal Party (PLQ)., Honoré Mercier (October 15 1840 – October 30 1894) was a lawyer journalist and politician in Quebec Canada. He was the ix Premier of Quebec from January 27 1887 to December 21 1891 as leader of the Parti National or Quebec Liberal Party (PLQ).,1.0
 Daniel Albert Claitor (born August 1961) known as Dan Claitor is a Baton Rouge attorney and a Republican member of the Louisiana State Senate. He defeated fellow Republican Lee Domingue a Baton Rouge businessman backed by Governor Bobby Jindal in a special election held on April 4 2009 for the District 16 seat vacated by Republican U.S. Representative Bill Cassidy., Daniel Albert Claitor (born August 1961) known as Dan Claitor is a Baton Rouge attorney and a Republican member of the Louisiana State Senate. He defeated gentlemen Republican Lee Domingue a Baton Rouge businessman backed by Governor Bobby Jindal in a special election held on April 4 2009 for the District 16 seat vacated by Republican U.S. Representative Bill Cassidy.,1.0
 Make Love Not War: The Sexual Revolution: An Unfettered History is a 2001 book by David Allyn. The book documents the history of sexual revolution that took place in the United States in the 1960s., Make Love Not War: The Sexual Revolution: An Unfettered History is a 2001 book by David Allyn. The cookbook documents the history of sexual revolution that took place in the United States in the 1960s.,1.0
 Turtle Lake lies in the North-West of Saskatchewan Canada and is fairly long (about 21 km) while also narrow (about 5 km across). The closest town is Livelong and the closest cities are North Battleford SK and Lloydminster AB., Turtle Lake lies in the North-West of Saskatchewan Canada and is fairly long (about 21 km) while also narrow (about 5 km across). The closest town is Livelong and the closest town are North Battleford SK and Lloydminster AB.,1.0
 Just Keep Eating is the only full-length album by the Austin Texas noise rock band Scratch Acid. Although it was only released on vinyl it can be found as tracks 9-21 on the compilation album The Greatest Gift., Just Keep Eating is the only full-length album by the Austin Texas noise rock band Scratch Acid. Although it was only released on insulation it can be found as tracks 9-21 on the compilation album The Greatest Gift.,1.0
 Enna Satham Indha Neram (English: What is the noise at this time?) is an upcoming Tamil film directed by Guru Ramesh and produced by A. V. Anoop under the banner A. V. A Productions. The film features quadruplets Adhiti Aakrithi Akshathy and Aapthi in the lead roles with Nithin Sathya M. Raja Maanu and Malavika Wales also appearing in prominent roles. The film tells the story of quadruplets who lose their way inside a zoo where they came for an excursion., Enna Satham Indha Neram (English: What is the noise at this time?) is an upcoming Tamil film directed by Guru Ramesh and produced by A. V. Anoop under the banner A. V. A Productions. The film features quadruplets Adhiti Aakrithi Akshathy and Aapthi in the lead roles with Nithin Sathya M. Raja Maanu and Malavika Wales yet appearing in prominent roles. The film tells the story of quadruplets who lose their way inside a zoo where they came for an excursion.,1.0
 Fast Forward was a weekly children's magazine launched in September 1989 by the BBC to compete with Look-in. It was aimed at seven- to 14-year-olds and was promoted heavily with trailers shown on Children's BBC. Circulation started at 210000 copies per week reached a peak of 340000 in March 1990 but fell to 150000 by Spring 1991. Fast Forward generally sold around 40% to 50% more copies than Look-in on a weekly basis., Fast Forward was a weekly children's magazine launched in September 1989 by the BBC to compete with Look-in. It was aimed at seven- to 14-year-olds and was promoted heavily with trailers shown on Children's BBC. Circulation started at 210000 copies per week reached a peak of 340000 in March 1990 but fell to 150000 by Spring 1991. Fast Forward fluently sold around 40% to 50% more copies than Look-in on a weekly basis.,1.0
 Kelsey Serwa (born September 1 1989) is a Canadian freestyle skier. Serwa is a member of the Canadian national ski cross team. She won a silver medal at the 2014 Winter Olympics in Sochi. She is the reigning FIS World Champion and is also the reigning Winter X Games champion. In addition she has won two gold medals one at the 2011 X Games and one at the FIS World Championships and one bronze medal at the 2010 X Games., Kelsey Serwa (born September 1 1989) is a Canadian freestyle skier. Serwa is a member of the Canadian national ski cross team. She won a silver medal at the 2014 Winter Olympics in Sochi. She is the reigning FIS World Champion and is also the reigning Winter X Games champion. In addition she has won two gold medals eden at the 2011 X Games and one at the FIS World Championships and one bronze medal at the 2010 X Games.,1.0
 Golf Punks is a 1998 film starring Tom Arnold as an out-of-work golf pro who gets pulled into teaching the game to a group of young golfers at a public course., Golf Punks is a 1998 film starring Tom Arnold as an out-of-work golf pro who gets pulled into educator the game to a group of young golfers at a public course.,1.0
 Pleione (peacock orchid) is a small genus of predominantly terrestrial but sometimes epiphytic or lithophytic miniature orchids. This genus is named after Pleione mother of the Pleiades (in Greek mythology) and comprises about 20 species. Other common names of this genus include glory of the east Himalayan crocus Indian crocus and windowsill orchid. The genus Diploconchium Schauer is generally included here. Pleione is abbreviated to Pln in trade journals., Pleione (peacock orchid) is a small genus of predominantly terrestrial but sometimes epiphytic or lithophytic miniature orchids. This genus is named after Pleione mother of the Pleiades (in Greek mythology) and comprises about 20 species. Other common names of this genus include glory of the east Himalayan crocus Indian crocus and windowsill orchid. The genus Diploconchium Schauer exists generally included here. Pleione is abbreviated to Pln in trade journals.,1.0
 Sexuality is the third studio album by French artist Sébastien Tellier released on 25 February 2008. The album was produced by Guy-Manuel de Homem-Christo who is best known as one of the members of Daft Punk., Sexuality is the third studio album by French artist Sébastien Tellier released on 25 February 2008. The album was generated by Guy-Manuel de Homem-Christo who is best known as one of the members of Daft Punk.,1.0
 The Mercury Marquis is a vehicle produced by the Ford Motor Company under its Mercury brand from 1967 to 1986. It was produced for several generations as the Mercury counterpart of the full-size Ford (its direct equivalent was the Ford LTD); in 1983 the Marquis became Mercury's mid-size car., The Mercury Marquis is a vehicle produced by the Ford Motor Company under its Mercury brand from 1967 to 1986. It was produced for several generations as the Mercury counterpart of the full-size Ford (its direct equivalent was the Ford LTD); in 1983 the Marquis came Mercury's mid-size car.,1.0
 Inbar Bakal (Hebrew: עינבר באקל‎) (born in Tel Aviv Israel) is an Israeli singer and songwriter. Her debut album Song of Songs produced by Carmen Rizzo is a mix of Western classical Arabic and Israeli music.Bakal now resides in Los Angeles., Inbar Bakal (Hebrew: עינבר באקל‎) (born in Tel Aviv Israel) is an Israeli singer and songwriter. Her debut album Song of Songs produced by Carmen Rizzo is a mix of Western classical Arabic and Israeli music.Bakal ora resides in Los Angeles.,1.0
 BettyLou DeCroce (born November 17 1952) is an American Republican Party politician who has served in the New Jersey General Assembly since 2012 where she has represented the 26th Legislative District (New Jersey) after being appointed to fill the seat following the death of her husband Alex DeCroce. Alex DeCroce who had served in the Assembly since 1993 died on January 9 2012 at the age of 75 shortly after the 214th Legislature had ended., BettyLou DeCroce (born November 17 1952) is an American Republican Party politician who has served in the New Jersey General Assembly since 2012 where she has represented the 26th Legislative District (New Jersey) after being appointed to fill the seat following the death of her husband Alex DeCroce. Allie DeCroce who had served in the Assembly since 1993 died on January 9 2012 at the age of 75 shortly after the 214th Legislature had ended.,1.0
 Neotel (Pty) Ltd. previously SNO Telecommunications is the second national operator (SNO) for fixed line telecommunication services in South Africa. It was unveiled on 31 August 2006 in Kyalami in northern Johannesburg. Neotel is South Africa's first direct telecommunications competitor to the current telecommunications parastatal Telkom.The new company announced its business services on 15 November 2007 and its consumer services in May 2008., Neotel (Pty) Ltd. previously SNO Telecommunications is the second national operator (SNO) for fixed line telecommunication services in South Africa. It was unveiled on 31 August 2006 in Kyalami in northern Johannesburg. Neotel is South Africa's first direct telecommunications competing to the current telecommunications parastatal Telkom.The new company announced its business services on 15 November 2007 and its consumer services in May 2008.,1.0
 Leonard Tupamahu (born 9 July 1983 in Jakarta Indonesia) is an Indonesian footballer. He currently plays for Persiram Raja Ampat.In 2009 he also played futsal for Biangbola in Indonesian Futsal League., Leonard Tupamahu (born 9 July 1983 in Jakarta Indonesia) is an Indonesian footballer. He currently plays for Persiram Raja Ampat.In 2009 he yet played futsal for Biangbola in Indonesian Futsal League.,1.0
 Daiyuzenji is a Rinzai Zen Buddhist temple located on the north side of Chicago Illinois in the United States.Daiyuzenji began in 1982 as the Illinois betsuin (branch temple) of Daihonzan Chozen-ji a Rinzai headquarters temple founded in 1979 in Honolulu Hawaii by Omori Sogen Roshi (1904-1994) a successor in the Tenryu-ji line of Rinzai Zen., Daiyuzenji is a Rinzai Zen Buddhist temple located on the north side of Chicago Illinois in the United States.Daiyuzenji began in 1982 as the Illinois betsuin (branch temple) di Daihonzan Chozen-ji a Rinzai headquarters temple founded in 1979 in Honolulu Hawaii by Omori Sogen Roshi (1904-1994) a successor in the Tenryu-ji line of Rinzai Zen.,1.0
 Sundown: The Vampire in Retreat is a 1989 American Western horror/comedy directed by Anthony Hickox and starring David Carradine Bruce Campbell and Morgan Brittany. It was written by Hickox and John Burgess.Filmed in and around Moab Utah in 1988 Sundown was Vestron Pictures' last film and it was never released to theaters. Its only public screenings were at film festivals in Seattle and Palm Springs as well as a Cannes release in 1989., Sundown: The Vampire in Retreat is a 1989 American Western horror/comedy directed by Anthony Hickox and starring David Carradine Bruce Campbell and Morgan Brittany. It was written by Hickox and John Burgess.Filmed in and around Moab Utah in 1988 Sundown was Vestron Pictures' last film and it was never released to theaters. Its only public screenings were at film festivals in Seattle and Palm Springs as well as a Cannes liberating in 1989.,1.0
 Boneh-ye Amir Asgar (Persian: بنه اميرعسگر‎ also Romanized as Boneh-ye Āmīr ‘Asgar; also known as Boneh-ye ‘Asgar) is a village in Howmeh-ye Sharqi Rural District in the Central District of Ramhormoz County Khuzestan Province Iran. At the 2006 census its population was 170 in 34 families., Boneh-ye Amir Asgar (Persian: بنه اميرعسگر‎ also Romanized as Boneh-ye Āmīr ‘Asgar; besides known as Boneh-ye ‘Asgar) is a village in Howmeh-ye Sharqi Rural District in the Central District of Ramhormoz County Khuzestan Province Iran. At the 2006 census its population was 170 in 34 families.,1.0
 Kandala Subrahmanyam or Kandala Subrahmanya Tilak shortly K. S. Tilak B.Sc.(Hons.)(From B.H.U.) L.L.B. is an Indian lawyer Socialist leader Indian freedom activist and Parliamentarian., Kandala Subrahmanyam or Kandala Subrahmanya Tilak shortly K. S. Tilak B.Sc.(Hons.)(From B.H.U.) L.L.B. exists an Indian lawyer Socialist leader Indian freedom activist and Parliamentarian.,1.0
