original,paraphrase,sim,jaccard,edit_dist
A two-decked bus in a bus parking lot.,A two-decked bus in the parking lot of a bus terminal.,0.9507492780685424,0.5,23.0
A double decker bus driving past a building.,A double decker bus driving in the opposite direction.,0.8590796589851379,0.4545454545454545,20.0
Two buses parked at a bus station under a bridge.,"Two buses are parked under a bridge at a bus station, police said.",0.9339933395385742,0.5,31.0
A street scene with focus on the name of a street sign.,A street scene with focus on a street sign name.,0.9859408140182496,0.5,17.0
aa giraffe is reaching its head in to a tree,A giraffe is reaching its head into a tree.,0.9327138662338256,0.5,4.0
A herd of sheep are inside of the pen,A herd of sheep are kept in a pen.,0.94893217086792,0.4545454545454545,12.0
Two giraffes eat leaves from a tall tree,Two giraffes eat leaves of a tree.,0.9646848440170288,0.5,9.0
A public bus driving down a snowy city street.,A public bus driving down a snow-covered city street stopped suddenly.,0.8946068286895752,0.5,25.0
a woman pets a big black dog on grass,A woman pets a black Pit Bull on grass.,0.7500977516174316,0.4545454545454545,14.0
A bicyclist stopped beside a fence feeding or petting sheep.,A cyclist stopped beside a fence to feed or pet a sheep.,0.877342939376831,0.4615384615384615,12.0
The cabin of a small boat has two couches,The cabins of a small boat have two couches.,0.973179817199707,0.5,4.0
Black faced sheep in their habitat in the hills,Black-face sheep in their habitat in the hills.,0.9836905598640442,0.5,3.0
A couple of sheep are running swiftly away.,Several sheep are running away.,0.8899833559989929,0.4444444444444444,18.0
Colorful commuter train loaded with passengers at indoor station.,Colorful commuter trains at the indoor station loaded with passengers.,0.9725396633148192,0.4615384615384615,38.0
A family of ducks floating on top of a pond.,A family of duck floating in a pond.,0.948548138141632,0.5,9.0
 A large group of well dressed children posing for a picture.,A large group of well-dressed children pose for pictures.,0.9689040184020996,0.4615384615384615,8.0
A train at a station waiting for passengers.,A train waiting for passengers in a station.,0.9786871671676636,0.4,26.0
A train traveling down tracks next to a forest.,A train traveling through a forest next to tracks.,0.9558436870574952,0.4545454545454545,20.0
A steam engine train on tracks by a green forest.,A steam engine train in a green forest on tracks.,0.9900829195976256,0.5,21.0
A train on a track going over a bridge.,A train moving over a bridge.,0.9268696308135986,0.5,13.0
A short train traveling closer on train tracks.,A short train traveling on the tracks closer.,0.9893515706062316,0.5,17.0
A stop sign buried in a pile of snow near some trees.,A stop sign buried in a snow-covered tree.,0.9471896290779114,0.3846153846153846,19.0
a man exiting from a skyfall  passenger train,A man exiting a falling passenger train.,0.8208814263343811,0.4444444444444444,13.0
A passenger train at a covered station platform,A passenger train on a covered platform.,0.9300060272216796,0.4444444444444444,11.0
A machine where you pay for parking.,A machine that pays for parking.,0.9643551111221312,0.4444444444444444,9.0
A cat rolling around the floor on a pair of white shoes.,A cat rolling around on a white shoe.,0.8994857668876648,0.5,19.0
A gray cat laying next to a bag of luggage.,A gray cat lying next to a luggage bag.,0.97282737493515,0.4166666666666667,12.0
Two animals that are laying down on the sand.,Two animals lying on the sand.,0.9390730261802672,0.5,15.0
A huge cows eats grass on a sunny day.,"On a sunny day, a huge cow eats grass.",0.9461145401000975,0.4545454545454545,32.0
a grey cat laying on a bed with a blue comforter,A grey cat lying in bed with a blue comforter.,0.9524002075195312,0.5,6.0
A harbor filled with a barge and two boats.,A harbor filled with boats and a barge.,0.9758503437042236,0.5,13.0
A man sitting in front of a microphone at a table.,A man sitting in front of a microphone at a table appeared to be trying to talk to the microphone.,0.8837213516235352,0.4705882352941176,48.0
A small  gray elephant figurine on a ledge.,On a ledge is a small `` gray elephant '' figure.,0.8443322777748108,0.4166666666666667,33.0
A herd of elephants out for a walk in the wild.,A herd of elephants out on a wild walk.,0.9791325330734252,0.3846153846153846,13.0
A young bald man in a suit poses for a picture.,A young bald man poses for a picture wearing a suit.,0.9934200048446656,0.5,25.0
some women in a pink dress under a umbrella,Some women in pink dresses under an umbrella.,0.9765870571136476,0.4545454545454545,7.0
The businessman is sporting a professional red tie.,The businessman is wearing a red tie with his tie.,0.8839671015739441,0.5,19.0
several ladies wearing bikinis sunning on a beach,Several women wearing bikinis sunning on the beach.,0.9716648459434508,0.4545454545454545,10.0
An umbrella covered table sitting outside of a restaurant.,An umbrella-covered table outside a restaurant.,0.9692360162734984,0.5,12.0
A very well dressed man standing by a microphone.,A very well-dressed man holding a microphone.,0.8904310464859009,0.4,8.0
An elephant trumpets in the tree lined savannah.,An elephant trumpets in a tree-lined savannah.,0.9906914234161376,0.5,4.0
Two men in shirt and ties standing in room.,Two men in shirts and ties stand in the front row of the room.,0.8785449862480164,0.4285714285714285,21.0
A person swims alone in a pool at sunset.,"At sunset, one swims alone in a pool.",0.8864803314208984,0.4545454545454545,19.0
three elephants walking around some bushes and trees,Three elephants walking around trees.,0.951701283454895,0.4444444444444444,18.0
Two elephants cross a dirt road in a row.,Two elephants cross a dirt road at the same time.,0.9670308828353882,0.5,13.0
A person walking across a street with an umbrella.,A person crossing the road with an umbrella.,0.890275239944458,0.4545454545454545,18.0
A woman walking down a street holding a yellow umbrella.,A woman walking down a street holding a yellow umbrella appeared to be in high spirits.,0.8652849197387695,0.4666666666666667,31.0
A young child with an umbrella under a group of trees.,A young child holding an umbrella under a tree.,0.9240721464157104,0.5,16.0
A young man is petting an elephants trunk.,A young man is petting the trunk of an elephant.,0.973229169845581,0.5,20.0
A woman and child standing underneath an umbrella.,A woman and a child were seen under an umbrella holding umbrellas.,0.8612669706344604,0.3571428571428571,27.0
A woman sits upon a bookshelf and reads,A woman sat on a bookshelf and read.,0.943487823009491,0.4,5.0
Dark luggage sitting just inside of a doorway.,Just inside of a doorway is dark luggage.,0.9396930932998656,0.4545454545454545,37.0
A man carrying a bag of luggage up stairs.,A man carrying a bag up the steps.,0.8391035199165344,0.5,14.0
A crowd of young children holding open umbrella.,A crowd of young children holding open umbrellas could be seen in the background.,0.9343370199203492,0.4666666666666667,33.0
A little kid holding an umbrella over it's head.,A child holding an umbrella on his head.,0.9142266511917114,0.4166666666666667,14.0
Outdoor event with spectators under umbrellas on rainy day.,"On rainy days, an outdoor event with spectator under umbrellas.",0.95952969789505,0.4615384615384615,32.0
Two women walking down a busy sidewalk under a pink umbrella.,Two women walking down a busy street under a pink umbrella appeared to be having a conversation.,0.7909910678863525,0.4705882352941176,43.0
A bunch of luggage that is sitting on the floor.,A lot of luggage lying on the floor.,0.8903037309646606,0.5,17.0
Several passengers waiting at the airport outside for luggage.,Several passengers waiting for luggage outside the airport were among those who were arrested.,0.8563083410263062,0.4666666666666667,43.0
A bear walks along a fence on a plain.,A bear walks on a plain on a fence.,0.979691445827484,0.4444444444444444,13.0
a dog that is eating some kind of cake on a table,A dog eating cake on a table?,0.8975675106048584,0.4166666666666667,23.0
A brown bear standing next to a tree in a forest.,A brown bear sitting in a forest next to a tree.,0.879432737827301,0.5,22.0
a brown bear standing and leaning on a tree,A brown bear lean on a tree.,0.896538257598877,0.4,18.0
A man on a grassy field throwing a frisbee.,A man on a grassy field throws a frisbee at the ground.,0.9689229726791382,0.4166666666666667,17.0
The man is on the couch with his dog petting him.,"The man is on the couch, petting his dog.",0.9690330624580384,0.5,18.0
A very pretty dog laying on a person on a couch.,A very pretty dog lying on a couch?,0.813374400138855,0.5,14.0
A man in a t shirt is holding a frisbee.,A man wearing a T-shirt is holding a frisbee.,0.9925357103347778,0.5,7.0
A small white dog laying on top of a white bed.,A white dog lying on a white bed.,0.880229651927948,0.5,14.0
A guy reaching up to catch a frisbee.,A guy reaching for a frisbee.,0.9374960660934448,0.5,10.0
A zebra standing on a grass covered field.,A zebra on a grass-covered field.,0.9397019147872924,0.5,10.0
A group of officers on horses walking by a crowd.,A group of officers on horses were seen walking through a crowd of people.,0.954675316810608,0.5,27.0
A cop riding on the back of a black horse.,A police officer riding on a black horse.,0.8650941848754883,0.4545454545454545,20.0
A herd of horses walking across a snow covered field.,A herd of horses crossing a snow-covered field.,0.9407404661178588,0.4545454545454545,13.0
A horse running through a field of snow.,A horse running through a snow field.,0.9899702072143556,0.4444444444444444,11.0
Three bananas with a orange with a yellow background.,Three bananas with a yellow background with an orange orange.,0.996626079082489,0.6,30.0
A group of people skating on a snow capped area,A group of people skating in a snow-capped area.,0.983550190925598,0.4166666666666667,3.0
A close up view of a big bunch of bananas.,A close up view of a huge banana.,0.9214417934417723,0.5,12.0
A baseball player had just thrown a ball.,A baseball player was throwing a ball.,0.8579614758491516,0.4444444444444444,8.0
A man pitching a baseball on a baseball field.,A man throwing a baseball in a baseball field.,0.8433343172073364,0.5,6.0
four photos of a pitcher throwing a ball,Four photos of a ball thrown by a pitcher.,0.9668670892715454,0.5,20.0
A BBQ with bananas being grilled on it.,A BBQ with bananas on it grilled.,0.9830973148345948,0.5,11.0
A man in a field throwing a baseball.,A man throwing a baseball in a field.,0.9895150661468506,0.5,22.0
A man pitching a baseball from a mound.,A man throwing a baseball from a pitcher's stick.,0.7906839847564697,0.4444444444444444,20.0
A man in a baseball uniform throwing a ball.,A baseball player throwing a ball.,0.8078975081443787,0.5,15.0
A person skiing across snow covered ground next to a mountain.,A person skiing across snow-covered ground next to a mountain is seen.,0.9745169281959534,0.5,9.0
A Phillies pitcher following up on his throw.,A Phillies pitcher followed up by throwing.,0.928070902824402,0.3636363636363636,12.0
Four plastic containers of some fruit and vegetables,Four plastic containers of fruits and vegetables.,0.9855326414108276,0.5,7.0
A man is holding what seems to be a banana.,A man is holding a banana in his hands.,0.9009159207344056,0.3076923076923077,19.0
The plate is full of meat and vegetables.,The dish is full of vegetables and meat.,0.827075183391571,0.4545454545454545,21.0
A person riding a skateboard next to a kid riding a scooter.,A person riding a skateboard next to a child who is riding a scooter,0.978500247001648,0.5,11.0
A woman riding a snowboard down a snow covered slope.,A woman riding a snowboard down a snow-covered slope was seriously injured.,0.8606788516044617,0.3846153846153846,23.0
That is a picture of an outside area.,This is a picture of outside.,0.8572795391082764,0.4,10.0
A man riding a skateboard down a city street.,A man riding a skateboard down a city street was ticketed and towed.,0.7813466787338257,0.5,23.0
A black plate topped with lasagna and garlic bread.,A black plate filled with garlic bread and lasagna.,0.9678686261177064,0.5,24.0
A skier in a red jacket on a slightly hilly path.,A skier on a slightly hilly path wearing a red jacket.,0.9918394684791564,0.5,36.0
a person jumping a skate board in the air,A person jumping a skateboard in the air.,0.9811918139457704,0.5,3.0
A man talking on a cellphone skateboarding on a sidewalk,A man talking on his cell phone skateboarding on a sidewalk.,0.9834392070770264,0.4545454545454545,5.0
A young boy riding a skateboard on a sidewalk.,A young boy riding a skateboard on a sidewalk was arrested for shoplifting.,0.7812068462371826,0.5,29.0
A colorful dish of several fruits and vegetables,A colorful dish with fruits and vegetables.,0.964257001876831,0.5,11.0
A skateboarder performing a move on a ramp.,A skateboarder on a ramp performing a move.,0.9971904158592224,0.5,20.0
A man riding a skateboard down the side of a ramp.,A man riding a skateboard down the side of a ramp was seriously injured when he fell.,0.7562872171401978,0.5,35.0
People shopping in an open market for vegetables.,People shopping for vegetables at an open market.,0.9870063662528992,0.4545454545454545,26.0
A person on a skateboard on a ramp.,A skateboarder on a ramp.,0.9351844787597656,0.5,14.0
A man on a skateboard standing on a ramp.,"A man on a skateboard, who was not injured, was seen standing on a ramp.",0.8916724920272827,0.4166666666666667,31.0
a person that is doing a trick on their skate board.,A person who is doing tricks on their skateboard.,0.9433472752571106,0.4615384615384615,8.0
A woman that is sitting in front of a table.,A woman sitting next to a table.,0.8768078088760376,0.3636363636363636,16.0
A man riding through the air while riding a snowboard.,A man riding a snowboard through the air.,0.9729331135749816,0.5,33.0
Two children are playing in the snow together.,Two children play together in the snow.,0.9865456819534302,0.3636363636363636,21.0
A man holding a hog dog standing among a crowd.,A man holding a hog dog in his hands stood among a crowd of people.,0.9619194269180298,0.4,24.0
Several people are snowboarding inside a building together.,Several people are snowboarding together in a building.,0.9665441513061525,0.4545454545454545,19.0
A couple of women standing together with doughnuts.,A couple of women holding doughnuts together.,0.9198377132415771,0.3636363636363636,21.0
A man is sitting at a wooden table eating a large sandwich.,A man is eating a large sandwich on a wooden table.,0.957099676132202,0.4615384615384615,33.0
A group of men standing on a street holding surfboards.,A group of men holding surfboards stood on a street.,0.9815253019332886,0.5,29.0
A man on a surfboard glides to shore on his belly.,A man on a surfboard glides on his belly towards the shore.,0.9851994514465332,0.4615384615384615,23.0
A bedroom with a top bunk and desk underneath.,A room with a top bunk and a bottom bunk.,0.8452715873718262,0.4545454545454545,18.0
A somewhat-messy bedroom is seen in this image.,"In this image, a somewhat-messy bedroom can be seen.",0.9817776679992676,0.4166666666666667,33.0
A young person well cleaned and organized desk and bed.,A clean and organized desk and bed for a young person.,0.8847233057022095,0.3846153846153846,39.0
A man that is laying on a bed near computer monitors.,A man lay on a bed near a computer monitor.,0.9607114791870116,0.5,14.0
A bed sitting in a bedroom next to a  window.,A bed next to a window in a bedroom.,0.9528557062149048,0.5,27.0
A man laying in bed with a light on.,"A man lying in bed with a light on, he said.",0.89664226770401,0.5,10.0
Two women are sitting at a pink table which holds a birthday cake.,Two women sit at a pink table holding a cake.,0.9053961634635924,0.5,24.0
A bed topped with two red pillows and a head board.,"A bed, with two red pillows and a headboard.",0.913146674633026,0.5,8.0
A little boy that is standing in front of a cake.,A little boy holding a cake.,0.8689321875572205,0.3636363636363636,23.0
A pizza that has been cooked with vegetables.,A pizza made with vegetables.,0.9491101503372192,0.4444444444444444,18.0
A cooked pizza pie with pepperoni and cheese.,A pizza with pepperoni and cheese cooked.,0.8966252207756042,0.5,18.0
A person playing tennis is looking at the ball.,A person who plays tennis looks at the ball.,0.969562292098999,0.5,13.0
A person lying on a sofa while watching television.,A person lying on a couch watching TV.,0.9518624544143676,0.5,18.0
Multiple remote controls taped together sitting on the floor.,Several remote controls sitting on the floor are taped together.,0.9670016765594482,0.4615384615384615,37.0
A group of people sitting around a table eating food.,A group of people eating food at a table.,0.943260371685028,0.4166666666666667,21.0
A pizza sitting on top of a white plate.,A white plate with a pizza sitting on top.,0.9809409976005554,0.4545454545454545,31.0
A man holding a tennis racket with a crowd watching him.,"A man holding a tennis racket, with a crowd watching him, has been arrested.",0.8694579005241394,0.5,20.0
A woman standing with a toothbrush in her mouth.,"A woman is seen with a toothbrush in her mouth, according to witnesses.",0.8503603935241699,0.4285714285714285,31.0
A man laying on top of a couch.,A man lying on top of a couch in a video.,0.8122135400772095,0.4545454545454545,12.0
A woman playing an interactive video game on a television.,A woman playing an interactive video game on a television appeared to be in complete denial.,0.8390945196151733,0.5,34.0
A collection of electronic gadgets are assembled together.,A collection of electronic devices areassembled together.,0.8347673416137695,0.5,7.0
A kite flies through the area above a sandy beach.,A kite flies over a sandy beach.,0.9347997903823853,0.5,19.0
A man carrying a kite while walking on the beach.,"A man carrying a kite, while walking on the beach, was also seen.",0.9462212324142456,0.5,16.0
A woman flys a kite on a cloudy beach.,"On a cloudy beach, a woman flies a kite.",0.9730272889137268,0.4,33.0
A man standing in a grassy area flying a kite.,A man flying a kite in a grassy area.,0.9280679225921632,0.5,25.0
A group of people flying colorful kites.,A group of people flying kites in the sky.,0.8872312307357788,0.4545454545454545,14.0
A woman is giving the peace sign while flying the kite.,A woman gives the peace sign as she flies a kite.,0.9650259017944336,0.4285714285714285,17.0
Kites flying in the blue sky next to each other.,Kite flying next to each other in blue sky.,0.9606769680976868,0.4615384615384615,29.0
A boy in a green uniform hits a a ball.,A green uniform hit a ball.,0.8384740352630615,0.5,12.0
Baseball player at bat in a packed stadium.,"At-batting in a packed stadium, a baseball player at-bat.",0.87127685546875,0.4545454545454545,43.0
A funny faced character on a laptop computer.,A funny-looking character on a laptop.,0.9320911169052124,0.3333333333333333,17.0
A woman working to solve a problem on a computer.,A woman working on a computer solving a problem.,0.967784583568573,0.3636363636363636,26.0
A man examines the contents of a fridge.,A man looks at the contents of a refrigerator.,0.945533037185669,0.5,16.0
The person is holding a cell phone in their hands.,"A person is holding a cell phone in his hands, he said.",0.911928653717041,0.5,15.0
A table topped with lots of fruit and vegetables.,A table filled with fruits and vegetables.,0.9138236045837402,0.4545454545454545,13.0
A refrigerator is wedged into a very tight space in a narrow kitchen.,A refrigerator is wedged in a narrow kitchen space.,0.9648797512054444,0.4615384615384615,30.0
"A refrigerator cluttered with magnets,papers, and clippings.","A refrigerator full of magnets,papers and clippings.",0.9167158007621764,0.4,13.0
What ever is in the blender looks good and delicious.,What is in the blender that looks good?,0.8136601448059082,0.5,25.0
A man standing in a kitchen using a blender.,A man using a blender in a kitchen.,0.948381006717682,0.4444444444444444,23.0
A tall clock tower towering over a city.,A tall clock tower that towers over a town.,0.8868751525878906,0.5,12.0
A very tall clock tower towering over a city at night.,"A very tall clock tower at night, which towers over a city.",0.9558610320091248,0.5,26.0
A large red clock with two statues on top of it.,A large red clock with two statues at its top.,0.9870060682296752,0.5,10.0
A red clock on a city street corner.,A red clock on a corner street.,0.950918197631836,0.4444444444444444,12.0
A lady with scissors stuck in her head covered in blood.,A woman with scissors stuck in her head covered in blood was seen running away.,0.8385517597198486,0.5,27.0
A man on the phone after eating dinner.,A man on the phone said he had eaten dinner.,0.8219832181930542,0.5,11.0
A couple of men standing next to each other drinking wine.,A couple of men drinking wine together.,0.8637765645980835,0.3846153846153846,28.0
A couple of people riding along side of a city bus.,A couple of people riding along the side of a city bus appeared to be having a conversation.,0.8374958038330078,0.5,41.0
A young woman doing dishes at a sink,A young woman washing dishes at the sink.,0.9247309565544128,0.5,8.0
People hurrying busily through a city intersection.in the UK.,People hurrying busily through a city intersection in Britain.,0.9624441266059875,0.5,8.0
A person dressed all in black snowboarding down a slope.,A person in black snowboarding down a slope was seen.,0.8957472443580627,0.5,21.0
A man is lifted into the air by a kite while someone watches,A man is lifted in the air by a kite.,0.9214372038841248,0.5,24.0
A stove top with a large red hot burner.,A burner with a large red hot burner on top.,0.911674439907074,0.4545454545454545,15.0
A man standing in a kitchen under a clock.,A man stood under a clock in a kitchen.,0.9729400277137756,0.4,24.0
The table has four chairs and food on the top.,The table has four seats on the top and food.,0.9245024919509888,0.5,18.0
Three men are walking through a parking lot.,"Three men are walking through the parking lot, police said.",0.927181839942932,0.5,16.0
"A refrigerator, sink, and kitchen cabinets in kitchen with hardwood floors.","In the kitchen with hardwood floors, a refrigerator, sink and kitchen cabinets.",0.8892973065376282,0.5,65.0
Woman riding a bicycle down an empty street.,"An empty street, a woman riding a bicycle.",0.9625433683395386,0.5,36.0
a close up of a cat on a bath room sink,A close up of a cat in a bathtub sink.,0.9367305636405944,0.4166666666666667,8.0
Several bicycles parked outside of a corner store.,Several bicycles were parked outside a corner store on Saturday.,0.92509663105011,0.5,20.0
"Small bathroom with rug, sink, toilet, and shower curtain.","Small bathroom with floor tiles, sink tiles and shower curtain.",0.8969421982765198,0.4615384615384615,14.0
"A bathroom with a sink, toilet and shower stall.","A bathroom with a shower, toilet and sink.",0.9247518181800842,0.5,16.0
people walking and biking along a trail in a park,People walk and bike along a trail in a park.,0.9635595083236694,0.5,8.0
The window of the bathroom has been opened.,The window has been opened in the bathroom.,0.9734331369400024,0.4,27.0
Two men riding bicycles on a busy city street.,Two men riding bicycles on a busy city street were among the three who were arrested.,0.851557731628418,0.5,39.0
A highway sign sitting above a road with heavy traffic.,A highway sign sitting above a busy road.,0.9211413264274596,0.4545454545454545,20.0
A shirtless man reading comic books on a sunny day.,"On a sunny day, a shirtless man is reading comics.",0.9597508907318116,0.5,40.0
A white car parked outside the fence of an airport.,A white car parked outside an airport fence.,0.9937182664871216,0.5,19.0
A couple of cops riding on the back of motorcycles.,A couple of police officers riding on the back of motorcycles appeared to be filming.,0.8188158273696899,0.4375,35.0
A desert sitting in a plate that has congratulations written in chocolate,A desert sitting in a bowl with congratulations written in chocolate.,0.8608423471450806,0.4615384615384615,12.0
A woman kneeling over a parked motorcycle on a parking lot.,"A woman knelt over a parked motorcycle in a parking lot, witnesses said.",0.904018759727478,0.4285714285714285,21.0
there are many birds flying around a tower.,A tower has many birds flying around it.,0.9786521196365356,0.4545454545454545,14.0
A man fixing the tire on a scooter.,A man replacing a flat tyre on a scooter.,0.840355396270752,0.4,13.0
A man on a motor bike on the street.,A man on a motorcycle on the road.,0.7691181898117065,0.4444444444444444,9.0
A cat sits on the table next to a bowl.,A cat sits next to a bowl in a restaurant.,0.8663730621337891,0.4166666666666667,24.0
A church stands with two crosses on top,A church has two crosses on top.,0.945963740348816,0.5,10.0
Three people are observing different motorcycles outside.,Three people are outside watching different motorcycles.,0.9690765142440796,0.4,18.0
A man riding a motorcycle down a beach next to water.,A man riding a motorcycle along a beach next to the water was arrested.,0.8170226812362671,0.5,21.0
A motorbike parked next to a bunch of potted plants.,A motorcycle parked next to a potted plant.,0.8526742458343506,0.4545454545454545,14.0
A group of various traveling objects on a wooden floor.,"On a wooden floor, a group of various travelling objects.",0.9783954620361328,0.5,39.0
A bench is chained to the building door.,A seat is chained to the door of the building.,0.7811543941497803,0.4166666666666667,21.0
A small airplane sitting inside of a hangar.,A small airplane in a hangar.,0.931823432445526,0.5,15.0
a large air plane on a run way,A large aircraft on a run way.,0.9122571349143982,0.4444444444444444,7.0
some tall smoke stacks that are in the sky,Some tall smoke towers in the sky.,0.9029181599617004,0.4545454545454545,15.0
A jetfighter sitting on top of an airport tarmac.,A jetfighter sitting on the tarmac of an airport.,0.965786635875702,0.5,16.0
A red passenger jet sitting on a tarmac at an airport.,"A red passenger jet sat on a tarmac at an airport terminal, waiting for takeoff.",0.880795955657959,0.5,35.0
A person feeds a carrot to a giraffe,A person can feed a carrot to a giraffe.,0.9751344919204712,0.4444444444444444,6.0
A giraffe standing up looking out a fence.,A giraffe sitting on a fence looking out.,0.852283239364624,0.2727272727272727,21.0
Two giraffes walk through the tall grass.,"Two giraffes walk through the tall grass, one on either side.",0.9584996700286864,0.5,20.0
Two airplanes sitting on an asphalt display area.,Two airplanes sitting on an asphalt display area are the only ones visible.,0.844244122505188,0.5,26.0
A tall giraffe standing next to a tree filled park.,A tall giraffe in a tree-filled park.,0.9274287223815918,0.3636363636363636,15.0
Book and pen sitting on a park bench,Books and pens sitting on a park bench.,0.8966377377510071,0.4545454545454545,3.0
Two double decker buses driving down the street.,Two double-decker buses driving down the road.,0.9676112532615662,0.5,6.0
A passenger bus that is driving down the street.,A passenger bus traveling down the road.,0.9254217147827148,0.4545454545454545,15.0
A man feeding a giraffe at a zoo.,A man accidentally fed a giraffe in a zoo.,0.8170665502548218,0.4444444444444444,16.0
two giraffes are eating in their enclosure,Two giraffes eat in their enclosure.,0.9714699387550354,0.4444444444444444,9.0
Giraffes walking through tall grass in the Serengeti.,"In the Serengeti, giraffes walk through tall grass.",0.9793638586997986,0.4545454545454545,39.0
The bus is stopped at the street corner.,The bus stops at the corner.,0.9015380144119264,0.5,13.0
A bus driving on the road on a rainy day.,"On a rainy day, a bus on the road.",0.9302520751953124,0.5,29.0
"This ""Five Star"" bus features free wifi onboard.","This ""Five Star"" bus has free wifi.",0.9466155171394348,0.5,14.0
A red fire hydrant with a chain dangling from it's side.,A red fire hydrant hanging from its side has a chain dangling.,0.9533240795135498,0.4,35.0
A bus turning left onto a street.,A bus turning left on a road.,0.9439449906349182,0.5,7.0
A bird of some sort on a body of water.,A bird of some kind on a water body.,0.9825645685195924,0.4545454545454545,16.0
Giraffes standing near trees in zoo enclosure during daytime.,"During the day, giraffes stand near trees in the zoo enclosure.",0.9558005332946776,0.4615384615384615,39.0
a sign for a privately owned book store,A sign for a private book store.,0.9481396079063416,0.4444444444444444,10.0
a small giraffe that is eating something off a piece of wood,A small giraffe that eats a piece of wood.,0.9486169219017028,0.4615384615384615,21.0
A gray bird is standing in the grass.,A grey bird stands in the grass.,0.9818243980407716,0.5,7.0
A bald eagle is fluffed up in the cold.,A bald eagle fluffs its feathers in the cold.,0.8949921131134033,0.5,15.0
Several people walking down an alleyway near stores.,Several people walking down an alleyway near a shopping center were among the victims.,0.8067864179611206,0.4666666666666667,35.0
A small bird standing alone in a field of grass.,A small bird sitting in a field of grass alone.,0.9178589582443236,0.5,16.0
a white bird is standing near some water,A white bird stands near some water.,0.9913532733917236,0.5,8.0
Two birds sitting on top of a pile of sand on a beach.,Two birds sitting on top of a piece of sand on a beach are the only birds alive.,0.8597484827041626,0.5,27.0
A beautiful peacock with it's feathers spread open wide.,A beautiful peacock with its feathers spread wide open.,0.9880082607269288,0.5,9.0
A couple of men standing underneath a sign.,A couple of men standing underneath a sign appeared to be celebrating.,0.8566054105758667,0.5,27.0
a train on a train track on a city street,A train on a train track on a town street.,0.9284559488296508,0.5,6.0
A railroad train traveling along a flower lined street,A train traveling along a flower-lined street.,0.9524580240249634,0.4,11.0
A tree fallen down by a stop sign in front of a house.,A tree fell in front of a house.,0.8199660778045654,0.5,23.0
A group of people is waiting at the station for the subway.,A group of people are waiting for the subway station.,0.98307603597641,0.5,25.0
A man standing beside a truck at a gas station.,A man standing beside a truck at a gas station said he was trying to help.,0.862203061580658,0.4666666666666667,27.0
A man standing behind a truck with logs near a forest.,"A man standing behind a truck with logs near a forest, said he was trying to help.",0.9024643898010254,0.5,28.0
a couple of animals walking on a rock road,A few animals walking on a rock road.,0.9045205116271972,0.5,10.0
A cow standing in a foggy grass field,A cow in a foggy field.,0.900847554206848,0.5,16.0
a person feeding a cat with a small bottle,A person feeding a cat a baby bottle.,0.9084521532058716,0.4444444444444444,11.0
A cat wearing a white cone around it's neck.,A white cone around the neck of a cat.,0.939799964427948,0.3333333333333333,26.0
Four roller bags and four backpacks lined up.,Four roller bags and four backpacks were lined up on the floor.,0.8830043077468872,0.5,18.0
A motorcycle that is standing in the dirt next to animals.,A motorcycle that stands next to animals in the dirt.,0.9905976057052612,0.5,28.0
A cow that is laying down in the grass.,A cow lying down on the grass.,0.9489458799362184,0.4545454545454545,10.0
A animal standing in some trash by a basket.,A animal hanging by a basket in some trash.,0.9101287126541138,0.4545454545454545,25.0
A man taking pictures of a field of cows.,A man taking pictures of cows in a field.,0.9914844632148744,0.5,14.0
The small boat is able to hold a lot of people.,Small boats can hold a lot of people.,0.9355248212814332,0.4615384615384615,14.0
"Two people who are sitting in chairs, looking at the ocean.","Two people sitting in seats, looking at the ocean, smile.",0.8114818930625916,0.5,19.0
A small boy is wearing a patterned tie,A child is wearing a patterned tie.,0.8468808531761169,0.4444444444444444,9.0
some animals are standing near a thin river,Some animals stand near a thin river.,0.9852585792541504,0.5,9.0
A man in a tuxedo gathers flowers from fellow partygoers,A man in a tuxedo smiles as he receives flowers from fellow partygoers.,0.9067628383636476,0.5,17.0
Man in suit fixing the tie of another man.,A man in a suit fixing another man's tie.,0.9855597615242004,0.4166666666666667,22.0
Two taxi SUVS are driving on the street in New York.,Two SUVs are driving in New York City.,0.8542451858520508,0.4615384615384615,25.0
Chained elephants eating green grass by some trees,Chained elephants eating grass of some trees.,0.9643651247024536,0.5,9.0
A man holding an umbrella over a woman.,A man holding an umbrella over a woman is seen in pictures.,0.900585412979126,0.5,20.0
A bunch of people lounging at a beach near an ocean.,A group of people lounging near an ocean beach.,0.9667476415634156,0.4615384615384615,22.0
She is on her way home after a long flight.,She said she was heading home after a long flight.,0.8428652286529541,0.4615384615384615,14.0
"A boat named ""Iron Maiden"" in the water.",A boat named Iron Maiden is afloat in the water.,0.8722206354141235,0.5,11.0
A picture of a person taking a picture.,A picture is a picture taken by a person.,0.9308084845542908,0.2,18.0
A brown and white dog laying on grassy field.,A brown and white dog lying in grassy fields.,0.9263484477996826,0.5,3.0
A little girl crawling out of a piece of luggage.,A child crawls out of a piece of luggage.,0.8502551317214966,0.5,13.0
A group of people stand at a table and eat.,A group of people eat at a table.,0.9149329662322998,0.4545454545454545,12.0
a little kid is holding a blue umbrella,A child is holding a blue umbrella.,0.9338399171829224,0.4444444444444444,10.0
