original,paraphrase,sim,jaccard,edit_dist
Love Love Love Dino's!\n\nI went last night (Friday) for the first time with my gal pal.,I'm glad I've finally been to Dino's! It was a really fun night.,0.7664263844490051,0.0,67.0
"Cheap booze, diverse crowd, great bartenders, rad KJ, best karaoke bar in town.",The best karaoke bar in town.,0.7584133148193359,0.3571428571428571,51.0
Dino's: Getting Vegas drunk since 1962.,Dino's has been drinking in Vegas since 1962,0.8918086886405945,0.1666666666666666,23.0
Credit card scam!!,shady card companies - this scam is in the process of gaining millions of pounds of dollars!,0.7798870801925659,0.0588235294117647,81.0
Good for simple Mexican Food!,It's good for small Mexican meals.,0.8215091228485107,0.375,15.0
This chapel is ghetto and incompetent.,This is a ghetto and incompetent chapel.,0.9706704020500184,0.4444444444444444,15.0
Should you go in for a quickie wedding or go for the free photo op outside?,A quickie wedding or free photo op?,0.8156181573867798,0.4,41.0
I called to see about making plans for  my sister  to get married in their drive-thru later this year.,My sister has already told me she wants to get married on her drive-thru.,0.7512996792793274,0.1851851851851851,58.0
Best wedding ever!,Awesome wedding! We are so happy and happy our guests loved it!,0.761347234249115,0.0,48.0
"If u are planning to wait for a hour or two for a drive thru wedding, come to little white chappel.",Little White Chappel offers a private drive thru wedding.,0.8006717562675476,0.2272727272727272,70.0
Ghetto as hell!,The best part about this place is the ghetto.,0.773658037185669,0.0,34.0
"I was referred by another upholstery shop because the shop did not have foam for me to purchase, they were strictly an upholstery shop.","I was contacted by another upholstery shop, but they were completely out of foam, not foam.",0.832184910774231,0.2666666666666666,77.0
I have been a customer of MTC for several years now after being disappointed and over charged by many of the other service centers in town.,Quite honestly I can say the service is excellent at MTC. I have used MTC for years and am still waiting to hear what the future holds for their customers.,0.7600705623626709,0.1818181818181818,118.0
"After walking to the very north end of the strip at around 4:00a, we decided that it was time for a late dinner/early breakfast.",We decided to have a breakfast at the same time and ended up having a late dinner at the north end.,0.7724761366844177,0.28125,83.0
I ordered the California omelette and was pretty satisfied.,I was very pleased to receive such a nice omelette and an excellent price for a small omelet. I will be going back to this restaurant again.,0.7622071504592896,0.1379310344827586,102.0
STAY AWAY!!!,I will stay away!!!,0.7933294177055359,0.5,15.0
You get what you pay for.,You're paying for what you get.,0.8456135988235474,0.2222222222222222,19.0
I heard that the Stratosphere had revamped it's buffet.,I was just thinking. I'd say that the Stratosphere buffet is much better than the old buffet.,0.8018900752067566,0.25,54.0
The food quality was just okay.,The food was mediocre at best.,0.7659322619438171,0.3333333333333333,18.0
Really not bad as hotel buffets in Vegas go.....,Probably the worst buffet I've ever been to in Vegas,0.8100789189338684,0.1176470588235294,38.0
"Taco Bar, Baked Potato Bar, and Sandwich Bar: occupied half of the buffet.",Taco Bar: The Buffet Buffet had half of Tacos.,0.7782750129699707,0.3333333333333333,47.0
"Surprisingly decent, went there for brunch.",Great place to spend a few hours or more at brunch.,0.7819423675537109,0.0625,34.0
"Sad Buffet, food quality was terrible (even for a buffet).",Food was terrible and the service was slow even for a buffet.,0.8714626431465149,0.3125,37.0
Good is actually pretty legit.,Good can actually be really pretty legit.,0.9176814556121826,0.5,13.0
Dinner buffet....HORRID!!!,This buffet is awful!!!,0.7767534255981445,0.0,16.0
"I was excited to check this place out, because it was inexpensive and a 50s diner (yay!)",The food was great and the prices were reasonable. I'm a cheap shopper and was excited to check this place out because it's a 50s diner!,0.8530766367912292,0.3571428571428571,96.0
We were staying at the Stratosphere and wanted to eat somewhere in the hotel.,The Stratosphere Hotel was full of restaurants and bars. The restaurant there was a bit too tiny and the food was good.,0.7590363025665283,0.1111111111111111,84.0
Burgers are awesome!,I love the burgers. I like the chicken. I am so hungry!,0.7682433128356934,0.0,42.0
Looking for a little late night entertainment to go along with your post gambling/drinking meal?,Looking for a little late night entertainment,0.8255178928375244,0.4666666666666667,51.0
I really loved this place!,I really loved this place! I really liked the music and the place was very cool!,0.780876636505127,0.3846153846153846,54.0
Our server just wanted to sing and perform.,Our server told us to stop singing and do the same.,0.792474627494812,0.2666666666666666,24.0
Had a decent Caesar salad w grilled steak but you could taste the lack of quality product.,There was a lot of good quality product in the Caesar salad. The meat was cooked well and tasted good. The service was good.,0.8386514186859131,0.1612903225806451,88.0
The service in this place was amazing but the food on the other hand was horrible.,"Food was okay, staff was friendly and helpful, service was good, but the food was so terribly greasy and unappealing.",0.7874879240989685,0.217391304347826,82.0
I have been here several times over the years.,I have been here several times over the years over the yrs. I have always had a good time here.,0.8420634269714355,0.4705882352941176,49.0
"I have the dubious pleasure of living next door to the Bonanza, so it's become part of my daily routine.",I'm so glad to have the opportunity to live close to the Bonanza and it's such a nice place to call home.,0.7666131854057312,0.1612903225806451,69.0
"Lots of great Vegas souvenir crap at cheap prices!\n\nLooking for tee shirts, shot glasses, ashtrays and magnets?",Lots of great Vegas souvenir crap at cheap prices!,0.8895001411437988,0.4444444444444444,63.0
You CANNOT go to Vegas & not stop by this place.,if you don't want to go to Vegas & don'to stop by this place,0.86271071434021,0.5,22.0
"Need cheap gifts for friends, family, an ex, the kid, or even your pet...Check it out.","Find a gift for your loved ones, friends, family, ex, or the kid, or even your pet",0.7921220064163208,0.4090909090909091,47.0
Excellent food and great prices!,"Good food, a bit pricey, but not too bad.",0.786811113357544,0.0,34.0
A BURLESQUE DANCER'S DREAM COME TRUE!,THE A BURLESQUE DANCER'S DREAMS COME THROUGH!,0.9348382353782654,0.4444444444444444,9.0
The owner of the Attic recommended we stop by Williams Costume Co and we're glad we did.\n\nMy friend wears a pair of glasses that are decorated with rhinestones.,The owner of the Attic recommended we stop by Williams Costume Co.,0.7766731977462769,0.3846153846153846,96.0
"Dale Brown is honest, affordable and knowledgable.",Dale is very honest and affordable.,0.8502536416053772,0.3,26.0
My boyfriend and I had just got off our flight an hour prior and were really hungry because we hadn't eatin' all day.,"Our flight was delayed, so we decided to eat.",0.7556084990501404,0.1071428571428571,90.0
Great hot chocolate an free refills but the wifi sucks!!!,"great hot chocolate, free refills but wifi sucks!!!",0.984151303768158,0.6363636363636364,8.0
It's Denny's.,I don't have a Denny's.,0.8071428537368774,0.1666666666666666,12.0
I love Dr. Drake and Carolann.,Carolann and Drake are wonderful people.,0.7751592993736267,0.2,26.0
I have been useing Dr Drake for over 15 years and recommend he and his hospital very highly.,Very professional and patient. Dr Drake is the best of the best.,0.8495128750801086,0.1666666666666666,71.0
The custard is very creamy here.,I'm a big fan of this dish. The custard is very creamy and the buttercream is a nice consistency.,0.78786301612854,0.2941176470588235,65.0
i had read a lot of good reviews about this place so when i was in vegas i decided to try it.,I was in Vegas when I found out that the Las Vegas casino had a lot of good reviews. This place was one of them.,0.824758768081665,0.4137931034482758,83.0
"Nice smooth texture, good flavors but too sweet for me.",Great texture but too sweet for me.,0.8671907782554626,0.4166666666666667,23.0
"I live in the SF Bay Area, where I wish we had just one good frozen custard place.",One of my favorite frozen custard places.,0.8084757328033447,0.1428571428571428,50.0
This was my first taste of frozen custard.,"It's my first taste of frozen custard. I like custardas so much, I have to try them again soon!",0.8707195520401001,0.3,64.0
"Not my favorite frozen custard in Vegas, but pretty decent.",Probably the best frozen custard in Vegas. The crust is just a bit too soft for the whipped cream.,0.7766655683517456,0.125,60.0
"To a regular, Luv-It Frozen Custard is not simply frozen custard; it's a way of life.","Luv-It Frozen Custard is made of real custard, not frozen custardas.",0.8507674932479858,0.3333333333333333,49.0
"Mango Frozen Custard - Oh, Boy was I excited...I love Mango anything so yesterday in the 110 degree weather we made our 20 min.","We made a mango frozen custard, which was delicious.. We'll make it again...",0.7889662981033325,0.1612903225806451,96.0
Stopped by last week with my fellow yelpers.,Last week with my fellow yelpers. I must have forgotten.,0.7760406732559204,0.5,35.0
Best frozen Custard ive ever had Smooth and creamy and lots of diffrent flavors the pumpkin is my favorite so far ive been a half a dozen times and its always a treat!,Very refreshing! Definately the best frozen custard I have ever had!,0.75348961353302,0.1470588235294117,129.0
"So I came back again in November 2010, about a year after my first visit.",So I came back again in November 2010.,0.8606735467910767,0.4375,35.0
"Pretty much a classic, well made walk up custard stand.","Just like my other review, it's a good, well-made walk-up custard stand.",0.8383091688156128,0.1578947368421052,33.0
I had amazing custard at the Green Valley Ranch buffet.,I like the way the ranch treats my son to the custard. It was my favorite meal of the day.,0.7565009593963623,0.1304347826086956,65.0
I am such a traitor.,"I am not such a traitor, but I am a bully",0.8154083490371704,0.4444444444444444,22.0
I agree with the Yelper who suggested getting the frozen custard without all the overly sweet toppings...,I would prefer a frozen custard,0.757685124874115,0.1666666666666666,81.0
Best ice cream in the city!,Great place for ice cream in the city.,0.8754832744598389,0.4,14.0
"Hot damn, frozen custard is delicious!",I think that's the best custard I've ever had! I think it's a bit too sweet and the custardian isn't as rich as it looks on paper!,0.7577081918716431,0.0357142857142857,103.0
Yay for frozen custard!,You've got the best frozen custard.,0.8286151885986328,0.1111111111111111,17.0
BEST in Vegas...wish I were there now.\nCreamy cold delicious.,The best in Vegas...wish I were there now..nCreamy cold delicious,0.9573847651481628,0.5833333333333334,10.0
"Not a huge fan of the hot fudge, but very high quality custard overall.","One of my favourite types of fudge. The only negative was the consistency of the custard isn't as smooth as the first one, so it lacked some crispiness.",0.8370862603187561,0.0909090909090909,115.0
This place is a Vegas staple.\n\nIt's a little stand alone shack.,This place is a Las Vegas staple.,0.8063114881515503,0.4166666666666667,37.0
To die for...if you love frozen yogurt then you will most definitely love this place.,Love this place! The best frozen yogurt I've ever had,0.7592035531997681,0.2105263157894736,61.0
"With our mouths still on fire from an amazing meal at Lotus of Siam, Luv-It has become our goto spot for cooling our ravaged tongues.","During a lull in the city in January of 2011, Luv-It has become our go to spot for cooling our ravaged tongues.",0.7702311873435974,0.303030303030303,48.0
"My mom took me here on my first trip to Vegas, she had been coming here since the early 90's.",My mom 'd love to go to Vegas.,0.7518943548202515,0.1363636363636363,72.0
Best frozen custard in town.,It is the best custard in town.,0.7866309285163879,0.5,12.0
Luv-It's is one of my favorite places to get frozen custard.,If I ever had a chance to try a frozen custard this one would be my favorite. It is very creamy and fluffy and so delicious.,0.7606358528137207,0.1666666666666666,91.0
"This place has been on my go to list for years and I really couldn't care less about the \""marginal\"" area or cash only policy, I just wanted to love the custard.\n\nWell no love here.","I really couldn't care less about the ""marginal"" area or cash only policy, I just wanted to love the custard",0.9123640656471252,0.4848484848484848,76.0
I got the Luv-It Special and it was good but it was drowning in a massive amount of crummy frozen strawberry sauce.,"I ordered the Luv-It Special. I got it, but the sauce was too much. I've had better.",0.8332317471504211,0.2068965517241379,74.0
I CRAVE a good solid ice cream shoppe.,I think a good solid ice cream shoppe is good.,0.8300249576568604,0.5,13.0
"Something happened to this place - not sure if this place went through new ownership or something, but the quality of the custard has gone downhill.",The quality of the custard has gone downhill.,0.8499926924705505,0.3043478260869565,104.0
Chocolate pretzel frozen custard is amazing!!!,"Yum! The frozen custard is a little sour. It's not as greasy as the pretzel, but it tastes like a fudge cookie.",0.7552948594093323,0.1363636363636363,89.0
"Legally, it may be able to be called custard, but if you serve it from a regular soft serve machine, it will have just as much air whipped into it as regular ice cream.... Then, what's the point?","This does not mean that a frozen custard is whipped to perfection. So, custarring is a dessert that should not be served from a regular soft serve machine.",0.807941734790802,0.1739130434782608,135.0
I got one of the banana sundaes.,I had the chocolate sundae. I really like banana sandaes.,0.8307330012321472,0.2307692307692307,32.0
Boyfriend and I were craving a banana split and we decided to check this place out.,This place is delicious. I ordered the banana split and it was really good!,0.8154184818267822,0.2608695652173913,62.0
While the custard here reminds of soft serve yogurt and is a little too sweet I still think the product is solid.,I prefer soft serve custard,0.7902304530143738,0.1904761904761904,91.0
The malt creme custard was amazing and the m&m custard was good but I was not expecting it to just to be vanilla custard with m&m's mixed in.,The creme custard was great and the m&m custardas were good.,0.8880221247673035,0.2307692307692307,88.0
I used to rate this 5 stars.,"I used to rate this 5 stars because it was my favorite store to shop. They were a little out of the way, but it still was great!",0.7614113688468933,0.2307692307692307,100.0
Good ice cream.,"Nice ice cream, nice ice.",0.8257036209106445,0.1666666666666666,14.0
I have had custard back East...no where near as good...OK at best...window staff could not even tell me the difference between custard and ice cream.,Custard is better but not better than ice cream,0.825644314289093,0.1034482758620689,110.0
I did not enjoy the western or the vanilla flavor custard at Luv it and gave them 2 stars but the owner contacted me right away and told me that maybe that another type of flavor or sundae might suit my taste since the western was too sweet.,Did not like the Western flavor custard I ordered at Luv It.,0.7911742925643921,0.2142857142857142,192.0
This place used to be awesome.,This place used to be awesome. It is one of my favorite places to hang out.,0.8182355165481567,0.4,45.0
Butter crunch sundae is where it's at!!!,A big butter crunch sundae!!,0.7943378686904907,0.2,25.0
I love this place even though it's a far drive.,"I love this place even though it's a long drive. I love the location, its just so close. It is the only place I drive up to in the US.",0.8277462720870972,0.36,89.0
This is not Cheers.,"oh come on, I thought I was gonna say this is not Cheers.",0.853349506855011,0.3333333333333333,39.0
This is a great place for cheap drinks.,"I had a great experience at this shop. Great selection, a bit pricey for the amount you spent on drinks.",0.7763352394104004,0.238095238095238,71.0
Cool bar in a scary location.,There is also a scary bar in the shady area of the mall.,0.7963657975196838,0.2857142857142857,39.0
I ordered for delivery from work.,I ordered for delivery from work. The order was missing a box.,0.7620305418968201,0.5,29.0
the first time i visited this place i enjoyed it a friend took me there.The food was very good.,Great place and the food is great.,0.7726233005523682,0.1363636363636363,68.0
Quite possibly the worst pizza & service ever!!,WORST EVER SERVICE!!!!! I have had my tastiest pizza ever and I am giving it an 8 star rating.,0.830706000328064,0.0869565217391304,75.0
The pizza was just ok -  not bad but not good.,The pizza was ok but the portions were small.,0.7944340109825134,0.3846153846153846,28.0
"Raised the prices, for there small pizzas from 6.99 to 10.99.",The prices of these small pizzas have gone up.,0.7535407543182373,0.1764705882352941,28.0
Tuesdays is the busiest and best day to order pizza.\nBuy one get one free.\nShorter wait times they say.\nPizza is so cheesy,Tuesdays are the busiest day to order pizza.,0.8680551052093506,0.2857142857142857,85.0
Open till 4am!,"It's always open until 4am, so no need to wait!",0.7995493412017822,0.0833333333333333,36.0
If pizza is your business stick to that.,Pizzas are not your business.,0.8320521116256714,0.0833333333333333,26.0
"For those of you who don't know, Florida Cafe is the sister restaurant of Havana Grill in Henderson (off of Pebble & Eastern)...same owners.",I guess Florida Cafe is in the middle of a major upscale neighborhood. It's just across from the Pebble & Eastern & Pebbles and they're very close together.,0.7629453539848328,0.2,119.0
This is the best Cuban Restaurant in Las Vegas.,"It's not a Cuban restaurant, its a Mexican restaurant",0.7667382955551147,0.1333333333333333,32.0
"i LOVE this place.. their buffet, food, and service can't be beat.","Love this place! So many options for food and drink, and so much fun to enjoy. Great buffet!",0.7698944807052612,0.12,60.0
I've been dying for an authentic cortadito since getting hooked on them in Miami.,I can't say I'm not a fan of cortaditos. I want to try one one day and decide whether I'll order them from here.,0.7740471363067627,0.0285714285714285,81.0
"We came here on our honneymoon exactly one year ago, the place was heaven.","our honneymoon last year, it was heaven!",0.8334317207336426,0.1666666666666666,39.0
My family has been coming to this restaurant since opening day and they've always had great food a fun atmosphere and reasonable prices.,My kids love this restaurant. Great prices and the kids have great memories.,0.7587014436721802,0.1379310344827586,83.0
"Delicious food, great service, good music and environment, friendly staff and very reasonable prices!","Excellent food, great service and great service. Friendly staff. Nice atmosphere.",0.8428409695625305,0.2105263157894736,53.0
"The food is great, the service is too.",Great meal - and good food - I don't think I've had better service anywhere else - especially the location.,0.7848396897315979,0.1428571428571428,79.0
My girlfriend took me here for my first official Cuban meal.,Cuban cuisine is my first official meal. I love Cuban food and can't wait to eat there every year.,0.7773246169090271,0.217391304347826,74.0
"The food was ok,nothing special, but it was my first time having cuban food.","The food is not special and there are not many choices of Cuban food, so the experience wasn't a surprise. I will definitely not be returning to this establishment.",0.8539038896560669,0.0833333333333333,121.0
a delight!\n\nHave never had authentic Cuban food before... but then again this is my first time eating Cuban food.,a lil nicer than the usual Cuban food.,0.7745726108551025,0.1304347826086956,82.0
Had to large of a group they couldn't accommodate our large amount of people .,They were unable to accommodate the large amount of people.,0.8355445861816406,0.3529411764705882,33.0
This will be the first Cuban restaurant that I have ever been.,It was the only Cuban restaurant I had ever been to.,0.8521864414215088,0.2777777777777778,25.0
"On entering, I asked the bartender if we could use our restaurant.com certificate for mojitos and was told no though we were allowed to in the past.","The bartender said we could use our restaurant.com certificate for mojitos but then refused. The bar was a bit creepy, and our waitress was very friendly.",0.8772618770599365,0.3333333333333333,86.0
Came for an authentic Cuban experience.,"This is the most authentic Cuban experience I have had in the area. The food is excellent, the staff is attentive, and the staff in general is attentive and friendly.",0.7591357827186584,0.0833333333333333,136.0
"Visiting from Hawaii.\n\nNothing super fancy, but the food was better than anticipated (based in previous reviews) and the service was very attentive.","Awesome food and service, but also the atmosphere was great - really liked the Hawaiian food and the place was very nice.",0.7949813604354858,0.1935483870967742,97.0
"This place is interesting to be sure for it people-watching, but not to be braved for its Chinese food.\n\nThe other day, I ate here with my Dad and it was pretty bad.",Not a fan of Chinese food but this place did not disappoint me.,0.7693710327148438,0.1428571428571428,128.0
"Working downtown, there aren't very many quick bite restaurants.",There are no quick bite restaurants in my area.,0.8119403123855591,0.2,41.0
Hoppys is the worst of the worst.,Hoppys is the worst of the worst. It's too bad they aren't making a big effort to stop.,0.909670114517212,0.3529411764705882,54.0
This gift shop is super HUGE and has everything.,"This is my favorite gift shop and it's huge, but not too big, and it has a very large selection of gifts and a huge selection of other things.",0.8247899413108826,0.2692307692307692,102.0
Great location to purchase all your cheap gifts needs!,Very cool location for a quick gift shopping spree.,0.7791156768798828,0.0588235294117647,37.0
Hello House of Crap.,Hello House of Crap. I'm sorry I've lost track of it.,0.7749934196472168,0.4,33.0
Worlds largest shit shop.,The world's largest shit shop,0.9647277593612672,0.2857142857142857,7.0
World's messiest gift shop!,"the most brimming, cleanest, most efficient gift shop in the world",0.7579094171524048,0.0833333333333333,46.0
i have been bringing all my cars to dean for the past 14years!,I am a car salesman! I love taking my car to Dean!,0.7766424417495728,0.15,46.0
"Holy cow, this was the fastest smog check I've ever done.",This was a quick smog check.,0.8567234873771667,0.2142857142857142,36.0
"I am all about strip clubs, but this place was not worth the $20 entrance, the $10 watered down drink, and getting finger printed to use my credit card.","I don't like the strip club, so I think the money was worth it for the price it was in the bar and not the service.",0.761653482913971,0.175,100.0
The first strip club I've ever been to.,The best strip club I've ever been to. The prices were good and the strip club itself was amazing! I recommend this place for anyone in a strip club!,0.7933460474014282,0.28,114.0
"after dinner at bradley ogden (inside caesars palace), we head out for bachelorette night #2.  first stop......olympic garden.",The olympic garden is so amazing that i can't wait to go back there for another bachelorette night!,0.7938947081565857,0.0588235294117647,97.0
"The OG's location is close and easy to the Strip, just north of the Stratosphere on N Las Vegas Blvd.","OG is located next to the Las Vegas strip, a short distance from Caesars, Caesars World Race Course, and Las Vegas Grand Hotel and Casino.",0.7783409357070923,0.2121212121212121,94.0
This is the worst place ever!!!!!!,aww this is the worst place ever!!! i know i'm supposed to be a freaking hell.. but the worst thing i have ever.,0.7611667513847351,0.238095238095238,82.0
No cover for military.,"No cover for military, no cover for civilians, no coverage for the elderly.",0.7790743112564087,0.3333333333333333,53.0
This is my second time ever to a strip club.,My first time ever to a strip club. I was in love with the whole club.,0.892048180103302,0.3888888888888889,49.0
"I came here with a bachelorette party, 9 of us total.\n\nThe men -- there were some really really gorgeous guys.","I went here with a bachelorette party, 9 of us total.nnThe men...",0.8981651067733765,0.4090909090909091,53.0
"If you're in Vegas and you happen to have the urge to check out the strip clubs, do yourself a favor and skip The Olympic Garden.",There are plenty of strip clubs in Vegas that are a bit more upscale than the Olympic Garden.,0.8557522296905518,0.21875,84.0
Place is a complete sham.,In the same room is a complete sham.,0.7899213433265686,0.4444444444444444,14.0
$12 for a regular bottle of Corona.,$7 for a regular Corona,0.8130111694335938,0.3333333333333333,13.0
Went here for my bachelorette party.,Great place for a bachelorette party. Nice atmosphere.,0.776915967464447,0.2727272727272727,26.0
"Strip shows aren't really my thing, but I had never been to Vegas, and Kelly & I figured this might be interesting, and I had never been to a male strip show.",I had never been to a male strip show.,0.7848854064941406,0.375,120.0
"Upon stepping foot inside The Olympic Garden you will be greeted by the nicest, most accommodating staff!",Welcome to The Olympic Garden!,0.7591607570648193,0.1052631578947368,82.0
"I was here on Friday night with 7 friends, 6 female, 1 male for my bachelorette party.",I had a bachelorette party.,0.7750669717788696,0.1578947368421052,59.0
My fianc\u00e9 and I were in Vegas with a dozen guests for our wedding and decided to have a dual bachelor/bachelorette party.,I had a bachelorette party.,0.8034565448760986,0.1363636363636363,99.0
Worst strip club for your money.,Strip club for sex lovers.,0.7822608351707458,0.375,15.0
Never again...live and learn.,I never again...live and learn.,0.8960028886795044,0.8,3.0
I went this weekend for a bachelor party.,My friends and I came to the party as a bachelorette party.,0.7945981025695801,0.1764705882352941,33.0
First male strip club experience.,A single male strip club at the age of 21.,0.8007673025131226,0.25,21.0
These clowns are total knuckle heads.,This clown has a knuckle head on his head.,0.7789856195449829,0.0714285714285714,21.0
THE OLDEST GAY BAR IN LAS VEGAS ( since 1976)  --- and rumored to have the oldest patrons.\n\nCome visit beautiful downtown!!!!,The most modern gay bar in Las Vegas ( since 1976) and rumored to have the oldest patrons.,0.9196925759315492,0.6363636363636364,69.0
Haven't been to a barber shop in a long time!,I've been to a few barber shops in the valley and I have to say they're always great!,0.7779496908187866,0.238095238095238,53.0
"If you are looking for a Barber Shop that is good with price and customer service, this is the place to go!","If you are looking for a barber shop, go to the one at 59-45th st, the location is perfect, and there are no appointments needed.",0.82856285572052,0.3333333333333333,71.0
First time I've had a $20 haircut with a hammer and sickle.,I have never had a haircut with a hammer and sickle,0.8706379532814026,0.4,16.0
I heard only good things about this place so I decided to make an appoinment with Randy to get my facial hair lined up.I went inn with one inch of facial hair so for any expierenced barber my conditions would've been a perfect piece of cake to do some lines.I showed Randy a picture of what I want to get done and he said ok.The results ....A joke.I paid 12$ to get my face trim for 5min with a razor machine.Save your self the money and disapontment and look for some real modern barbers that uses blades.,This place is so good..I had to wait an hour before getting any facial hair done..but I think the barber is awesome.,0.7907319068908691,0.1341463414634146,419.0
Ocha is awesome.,i can't wait to try ocha,0.8299732208251953,0.125,19.0
"This was a nice change in scenery from the flashy strip, but not nearly as cheap as it looks from the outside.",The strip is nice but not quite as cheap as the surrounding area.,0.7628340125083923,0.25,73.0
"I recently went back for another visit to Ocha, and the prices totally went up.",I have been to Ocha 4 times. Prices are a joke for any place that's not in the area.,0.8214906454086304,0.1785714285714285,61.0
"I'm always on the look-out for good Pad Thai, and I'd driven by Ocha for months and still not given them a try... until last night.",Ocha's Pad Thai is great and I highly recommend it to all.,0.8094471096992493,0.0588235294117647,99.0
I went to las vegas for business trip and I want to eat noodle .,I am in Las Vegas and I want to eat noodles,0.890449583530426,0.4375,28.0
Pretty much my favorite Thai food in Vegas.,My favorite Thai food in Vegas. I'm a big fan of Thai food. The shrimp is sooo good and the chai is a bit pricey. But it's worth it.,0.8827338218688965,0.2222222222222222,107.0
Great place to find inexpensive delicious food in Vegas.,"Food court is one of the best in Las Vegas. The food is amazing, you won't be disappointed.",0.784424901008606,0.1428571428571428,69.0
The beef jerky and sticky rice are my favorites but everything I have had is good.,I had the beef jerky and sticky rice for lunch. The beef jack and sticky Rice was a nice combination.,0.8633013963699341,0.3478260869565217,57.0
"After spending time at the casinos, we were looking for some thai takeout to take back to the room for my brother and his gf since they were nice enough to watch our toddler son while we went on a date.",Luckily the gf was nice enough to watch our toddler son on the casino floor and were able to give us some Thai takeout.,0.8021989464759827,0.3255813953488372,140.0
I wanted to check out the thai food in vegas because my friend said it was really good last time he was hear.,"The food is excellent, but not great. The thai food here is not good, though.",0.7619352340698242,0.1,80.0
"Decent food, but terrible service.","Apparently the food was pretty decent, but service was incredibly poor. Food was mediocre, a bit pricey for what you get, but not bad.",0.8010103106498718,0.0416666666666666,106.0
Great food and great service!,"Excellent food, service and ambiance.",0.7744215726852417,0.125,24.0
Very authentic thai food!,Very good thai food. It is very close to the border of Thailand and it is close to home.,0.7794021368026733,0.125,70.0
"The Mr needed some chef jackets so we headed up to Resco to take a look see and well, the selection of chefs jackets was pretty lame (go to Las Vegas Uniforms for the best selection and prices).",There is an excellent selection of chef jackets at Resco but thats about it.,0.7915778160095215,0.125,134.0
On review of the hotel I was expecting atleast something better than motel six for $70 per night.,"If i wanted to stay at the motel six then this would be a good hotel, but this isn't.",0.7893179059028625,0.125,71.0
130 dollars for one night and cockroaches in the bathroom?,$150 for two nights and cockroaches in the bathroom,0.9375165104866028,0.3571428571428571,15.0
Really bad food ... Good service though... Saltine crackers are the best food here,Very good food. Very bad service.,0.7503633499145508,0.125,64.0
Longtime downtown spot on 10th and Charleston.,Located on 10th Street on Charleston.,0.7791769504547119,0.3333333333333333,22.0
Great store.,Very nice store. They have all of the items they need to make your shopping experience better.,0.7653754949569702,0.0588235294117647,83.0
food is great \nloud tv is terrible ?,"Food is great, but the TV is bad",0.9239838123321532,0.2727272727272727,20.0
"Came here from LA for a day, and having had amazing food at my own mom'n'pop Cuban food spot at El Criollo and Havana Man\u00eda (shameless plugs for you Vegas peeps visiting the LA area), other than my abuela's house (que en paz descanse), I came here armed with great reviews from local folks (yeah, you guys!)","I really like this place. Having had the amazing food at my own mom's pop Cuban food spot at El Criollo and Havana Manu00eda (shameless plugs for you Vegas peeps visiting the LA area), I really liked it",0.8750439882278442,0.4285714285714285,148.0
"When you use your AMEX credit card, they make you pay the tip by cash so that the owners doesn't have to pay AMEX the fee.",AMEX will make you pay the tip for your car when you purchase it.,0.8137836456298828,0.3076923076923077,80.0
"Not having had Cuban food ever, I wanted to have a new experience.","Cuban food is just plain good, so I will have to try it out, however.",0.7865167856216431,0.217391304347826,53.0
Ordered a Cubano sandwich and fried plantains.,We ordered a sandwich and plantains on a table and I was not expecting them to be fried. The plantains were great.,0.7567090392112732,0.1818181818181818,77.0
"I am a huge fan of Cuban cuisine, Vegas, honestly does not have enough Cuban restaurants and this one will not be on my radar.",I don't like the food. It tastes like a lot of the other Cuban restaurants I have seen.,0.7881139516830444,0.1875,81.0
WHY: To get that oil change!,to get your oil changed,0.7639012336730957,0.375,11.0
This company is ABSOLUTELY HORRIBLE!!!!,This company is ABSOLUTELY HORRIBLE!!!!!!!!!!!!!!!!!!! This company sucks!!!,0.9433197975158693,0.5714285714285714,37.0
Dr. Francis was my mom's vet before I got out of the house and I've been going to him for over 20 years.,Dr. Francis is one of the most thorough vets that I have ever seen.,0.8039318323135376,0.15625,64.0
I got a great French manicure there!,Great place to do a manicure.,0.7658815383911133,0.1818181818181818,23.0
"I like target, cheap candy.",Target has a huge selection of candy for sale.,0.7591149806976318,0.0,34.0
"Target is always preferred over Wal-Mart in my book, even if they are a bit pricier.",Target is a lot more affordable than Wal-Mart.,0.8738889694213867,0.1428571428571428,58.0
This is the worst TARGET ever!!!!,is the worst target ever!!!,0.931119740009308,0.5714285714285714,12.0
Daniel in target Mobil needs some serious training!,Daniel is in target Mobil...,0.8199729323387146,0.3,32.0
Denver broncos bar.,Denver Broncos bar in Denver.,0.9570224285125732,0.3333333333333333,11.0
"I had my brakes replaced here, for a few months afterwards my brakes kept squealing at low speeds.",Then i had the brakes replaced there. But after some months they had no reason to let the brake squealing go.,0.8372204303741455,0.2068965517241379,63.0
NO customer service at all.,NO customer service at all. Never heard from the lady for 2 years.,0.7556060552597046,0.3846153846153846,39.0
"Visiting here from tacoma,wa.","hey! i am visiting from tacoma, wa.",0.8637882471084595,0.2222222222222222,17.0
Great place for date night.,"This place is great for date night. If you're going for a night out, you can't beat the atmosphere.",0.8314127326011658,0.2777777777777778,78.0
I have never been to a chiropractor before I went to see Dr. Strickland.,I had my car accident a few months ago. Dr. Strickland was the first chiropractor I ever got to see. I highly recommend him and recommend anyone who needs help.,0.7607285976409912,0.1470588235294117,116.0
